filename,width,height,class,xmin,ymin,xmax,ymax
victim__229.png,512,288,person,258,1,297,64
victim__229.png,512,288,person,288,1,310,59
victim__229.png,512,288,person,353,204,440,272
victim__23.png,512,288,person,42,1,134,43
victim__23.png,512,288,person,131,129,209,191
victim__23.png,512,288,person,328,240,382,288
victim__230.png,512,288,person,272,1,318,62
victim__230.png,512,288,person,385,195,467,268
victim__231.png,512,288,person,286,1,340,69
victim__231.png,512,288,person,383,190,490,258
victim__231.png,512,288,person,1,194,77,250
victim__232.png,512,288,person,301,1,344,60
victim__232.png,512,288,person,413,185,512,247
victim__232.png,512,288,person,1,200,97,271
victim__233.png,512,288,person,304,2,364,60
victim__233.png,512,288,person,431,179,512,227
victim__233.png,512,288,person,13,217,111,284
victim__234.png,512,288,person,37,217,129,288
victim__234.png,512,288,person,319,1,389,59
victim__234.png,512,288,person,446,159,512,215
victim__235.png,512,288,person,69,217,149,288
victim__235.png,512,288,person,335,1,393,64
victim__236.png,512,288,person,92,226,176,288
victim__236.png,512,288,person,343,1,402,47
victim__237.png,512,288,person,118,224,188,288
victim__237.png,512,288,person,345,1,429,41
victim__238.png,512,288,person,156,234,206,288
victim__238.png,512,288,person,362,1,431,41
victim__238.png,512,288,person,59,1,125,30
victim__239.png,512,288,person,181,236,232,288
victim__239.png,512,288,person,66,1,132,34
victim__239.png,512,288,person,370,1,463,41
victim__24.png,512,288,person,51,1,142,52
victim__24.png,512,288,person,159,139,229,197
victim__24.png,512,288,person,349,228,424,288
victim__240.png,512,288,person,77,1,150,43
victim__240.png,512,288,person,211,225,254,288
victim__240.png,512,288,person,385,1,451,25
victim__241.png,512,288,person,88,1,156,46
victim__241.png,512,288,person,240,235,284,288
victim__242.png,512,288,person,105,1,170,51
victim__242.png,512,288,person,260,235,314,288
victim__243.png,512,288,person,118,3,181,54
victim__243.png,512,288,person,286,237,342,288
victim__244.png,512,288,person,132,3,195,57
victim__244.png,512,288,person,312,232,367,288
victim__245.png,512,288,person,160,10,205,60
victim__245.png,512,288,person,337,227,395,288
victim__246.png,512,288,person,177,8,223,67
victim__246.png,512,288,person,358,228,433,288
victim__247.png,512,288,person,197,14,235,68
victim__247.png,512,288,person,374,227,459,288
victim__248.png,512,288,person,213,17,254,70
victim__248.png,512,288,person,396,219,498,288
victim__249.png,512,288,person,234,21,270,69
victim__249.png,512,288,person,414,217,512,275
victim__25.png,512,288,person,70,2,147,62
victim__25.png,512,288,person,177,141,252,200
victim__25.png,512,288,person,373,224,463,288
victim__250.png,512,288,person,250,21,292,74
victim__250.png,512,288,person,444,201,512,249
victim__251.png,512,288,person,264,20,310,71
victim__252.png,512,288,person,276,21,328,76
victim__253.png,512,288,person,281,17,347,68
victim__253.png,512,288,person,1,209,76,258
victim__253.png,512,288,person,91,1,149,33
victim__254.png,512,288,person,310,9,363,75
victim__254.png,512,288,person,1,226,92,281
victim__254.png,512,288,person,99,1,150,42
victim__255.png,512,288,person,114,1,170,43
victim__255.png,512,288,person,311,12,394,64
victim__255.png,512,288,person,19,224,111,288
victim__256.png,512,288,person,119,1,190,57
victim__256.png,512,288,person,337,4,400,69
victim__256.png,512,288,person,53,236,132,288
victim__257.png,512,288,person,126,2,200,54
victim__257.png,512,288,person,346,1,420,58
victim__257.png,512,288,person,94,236,156,288
victim__258.png,512,288,person,146,2,217,59
victim__258.png,512,288,person,350,1,441,56
victim__258.png,512,288,person,121,243,172,288
victim__259.png,512,288,person,170,1,230,63
victim__259.png,512,288,person,123,1,165,29
victim__259.png,512,288,person,367,1,464,53
victim__259.png,512,288,person,153,251,196,288
victim__26.png,512,288,person,83,4,162,77
victim__26.png,512,288,person,199,143,273,205
victim__26.png,512,288,person,390,219,488,283
victim__260.png,512,288,person,183,1,249,69
victim__260.png,512,288,person,386,1,474,41
victim__260.png,512,288,person,134,1,179,30
victim__260.png,512,288,person,177,240,231,288
victim__261.png,512,288,person,200,1,267,68
victim__261.png,512,288,person,144,1,192,35
victim__261.png,512,288,person,391,1,487,37
victim__261.png,512,288,person,214,247,254,288
victim__262.png,512,288,person,217,1,270,72
victim__262.png,512,288,person,155,1,212,47
victim__262.png,512,288,person,409,1,499,40
victim__262.png,512,288,person,235,248,268,288
victim__263.png,512,288,person,234,1,288,67
victim__263.png,512,288,person,174,1,224,38
victim__263.png,512,288,person,257,249,305,288
victim__264.png,512,288,person,243,4,309,62
victim__264.png,512,288,person,191,1,231,44
victim__264.png,512,288,person,275,254,328,288
victim__265.png,512,288,person,207,1,241,43
victim__265.png,512,288,person,258,2,330,67
victim__265.png,512,288,person,302,248,356,288
victim__266.png,512,288,person,209,76,253,145
victim__266.png,512,288,person,276,95,330,173
victim__266.png,512,288,person,436,42,505,111
victim__267.png,512,288,person,230,44,272,112
victim__267.png,512,288,person,289,56,346,126
victim__267.png,512,288,person,440,1,512,75
victim__267.png,512,288,person,1,210,64,254
victim__268.png,512,288,person,1,159,84,203
victim__268.png,512,288,person,240,1,279,58
victim__268.png,512,288,person,301,1,348,74
victim__268.png,512,288,person,375,251,442,288
victim__269.png,512,288,person,6,98,103,148
victim__269.png,512,288,person,16,233,119,288
victim__269.png,512,288,person,382,190,486,261
victim__27.png,512,288,person,103,16,168,79
victim__27.png,512,288,person,216,149,296,203
victim__27.png,512,288,person,419,213,512,269
victim__270.png,512,288,person,22,42,115,94
victim__270.png,512,288,person,43,186,147,242
victim__270.png,512,288,person,396,115,497,193
victim__270.png,512,288,person,429,240,507,288
victim__271.png,512,288,person,34,1,127,53
victim__271.png,512,288,person,73,138,163,190
victim__271.png,512,288,person,417,61,512,133
victim__271.png,512,288,person,451,193,512,249
victim__272.png,512,288,person,102,120,181,157
victim__272.png,512,288,person,69,1,145,29
victim__272.png,512,288,person,434,14,512,99
victim__273.png,512,288,person,119,103,209,143
victim__274.png,512,288,person,145,103,223,142
victim__275.png,512,288,person,167,110,248,154
victim__275.png,512,288,person,139,1,193,26
victim__276.png,512,288,person,186,122,271,165
victim__276.png,512,288,person,150,1,218,52
victim__277.png,512,288,person,211,141,298,184
victim__277.png,512,288,person,172,3,230,53
victim__278.png,512,288,person,197,11,245,83
victim__278.png,512,288,person,219,150,317,198
victim__279.png,512,288,person,213,32,257,90
victim__279.png,512,288,person,247,165,334,217
victim__28.png,512,288,person,114,27,181,86
victim__28.png,512,288,person,242,150,317,203
victim__28.png,512,288,person,429,198,512,248
victim__280.png,512,288,person,233,44,271,101
victim__280.png,512,288,person,262,170,360,225
victim__281.png,512,288,person,251,54,294,118
victim__281.png,512,288,person,288,181,382,238
victim__282.png,512,288,person,271,66,316,111
victim__282.png,512,288,person,315,192,407,239
victim__283.png,512,288,person,277,68,334,113
victim__283.png,512,288,person,329,192,426,237
victim__284.png,512,288,person,285,66,354,111
victim__284.png,512,288,person,345,170,452,241
victim__284.png,512,288,person,174,1,217,43
victim__285.png,512,288,person,189,2,244,40
victim__285.png,512,288,person,313,62,375,114
victim__285.png,512,288,person,382,173,471,226
victim__286.png,512,288,person,200,1,253,44
victim__286.png,512,288,person,320,41,392,109
victim__286.png,512,288,person,388,165,500,221
victim__287.png,512,288,person,218,1,272,42
victim__287.png,512,288,person,340,40,424,106
victim__287.png,512,288,person,407,161,512,209
victim__288.png,512,288,person,234,1,287,42
victim__288.png,512,288,person,348,24,442,93
victim__288.png,512,288,person,423,159,512,193
victim__289.png,512,288,person,255,1,302,36
victim__289.png,512,288,person,366,21,470,91
victim__289.png,512,288,person,446,143,512,184
victim__29.png,512,288,person,132,37,194,95
victim__29.png,512,288,person,261,151,337,201
victim__29.png,512,288,person,451,187,512,225
victim__290.png,512,288,person,258,1,297,33
victim__290.png,512,288,person,378,8,479,83
victim__290.png,512,288,person,456,132,512,171
victim__291.png,512,288,person,278,1,329,31
victim__291.png,512,288,person,402,2,499,78
victim__291.png,512,288,person,472,130,512,156
victim__292.png,512,288,person,287,1,345,28
victim__292.png,512,288,person,410,3,512,71
victim__293.png,512,288,person,421,2,512,65
victim__294.png,512,288,person,442,1,512,54
victim__295.png,512,288,person,445,1,512,48
victim__297.png,512,288,person,1,237,80,288
victim__298.png,512,288,person,6,245,95,288
victim__299.png,512,288,person,41,254,114,288
victim__3.png,512,288,person,163,128,200,204
victim__3.png,512,288,person,223,162,286,223
victim__3.png,512,288,person,396,108,488,144
victim__30.png,512,288,person,151,38,203,97
victim__30.png,512,288,person,283,154,363,202
victim__305.png,512,288,person,26,1,121,37
victim__306.png,512,288,person,46,1,123,43
victim__307.png,512,288,person,62,1,142,50
victim__308.png,512,288,person,76,1,153,53
victim__309.png,512,288,person,86,1,165,54
victim__31.png,512,288,person,164,47,217,101
victim__31.png,512,288,person,296,141,379,192
victim__310.png,512,288,person,101,1,172,56
victim__311.png,512,288,person,113,4,184,57
victim__312.png,512,288,person,129,1,203,64
victim__313.png,512,288,person,145,2,206,63
victim__314.png,512,288,person,157,5,216,62
victim__315.png,512,288,person,175,12,237,67
victim__316.png,512,288,person,187,12,250,67
victim__317.png,512,288,person,200,18,258,73
victim__318.png,512,288,person,213,8,274,70
victim__319.png,512,288,person,231,7,286,70
victim__32.png,512,288,person,179,49,229,108
victim__32.png,512,288,person,322,148,397,183
victim__320.png,512,288,person,243,13,301,71
victim__321.png,512,288,person,260,13,317,69
victim__322.png,512,288,person,281,9,328,70
victim__322.png,512,288,person,17,184,109,238
victim__323.png,512,288,person,292,13,347,68
victim__323.png,512,288,person,35,187,136,239
victim__324.png,512,288,person,316,5,364,71
victim__324.png,512,288,person,53,196,148,249
victim__325.png,512,288,person,316,13,387,61
victim__325.png,512,288,person,74,195,158,255
victim__326.png,512,288,person,102,197,174,256
victim__326.png,512,288,person,333,3,397,56
victim__327.png,512,288,person,119,204,189,256
victim__327.png,512,288,person,346,1,412,57
victim__328.png,512,288,person,144,202,203,266
victim__328.png,512,288,person,357,1,439,68
victim__329.png,512,288,person,167,199,219,267
victim__329.png,512,288,person,366,1,461,62
victim__33.png,512,288,person,193,57,243,107
victim__33.png,512,288,person,1,165,77,213
victim__33.png,512,288,person,339,144,421,175
victim__330.png,512,288,person,180,200,243,267
victim__330.png,512,288,person,381,1,470,53
victim__331.png,512,288,person,203,210,258,269
victim__331.png,512,288,person,393,1,481,56
victim__332.png,512,288,person,205,207,291,273
victim__332.png,512,288,person,405,1,485,50
victim__333.png,512,288,person,233,208,300,275
victim__333.png,512,288,person,418,1,493,41
victim__334.png,512,288,person,262,206,317,267
victim__334.png,512,288,person,419,1,498,37
victim__335.png,512,288,person,293,210,343,267
victim__335.png,512,288,person,438,1,504,34
victim__336.png,512,288,person,308,208,364,270
victim__336.png,512,288,person,451,1,511,27
victim__337.png,512,288,person,320,213,393,267
victim__338.png,512,288,person,326,204,411,260
victim__339.png,512,288,person,358,204,430,257
victim__34.png,512,288,person,212,57,254,113
victim__34.png,512,288,person,357,134,441,168
victim__34.png,512,288,person,1,179,90,229
victim__340.png,512,288,person,368,197,459,253
victim__341.png,512,288,person,388,196,487,247
victim__342.png,512,288,person,396,193,492,245
victim__343.png,512,288,person,407,184,512,237
victim__343.png,512,288,person,1,56,77,141
victim__344.png,512,288,person,1,60,88,135
victim__344.png,512,288,person,439,180,512,229
victim__345.png,512,288,person,2,69,105,147
victim__345.png,512,288,person,459,172,512,213
victim__346.png,512,288,person,15,73,115,166
victim__347.png,512,288,person,41,91,130,166
victim__348.png,512,288,person,72,89,142,169
victim__349.png,512,288,person,93,95,151,171
victim__35.png,512,288,person,232,62,268,114
victim__35.png,512,288,person,373,132,462,157
victim__35.png,512,288,person,8,197,109,237
victim__350.png,512,288,person,107,95,178,175
victim__351.png,512,288,person,117,97,200,179
victim__352.png,512,288,person,139,106,205,182
victim__353.png,512,288,person,154,104,231,190
victim__354.png,512,288,person,183,100,239,201
victim__355.png,512,288,person,205,102,253,189
victim__356.png,512,288,person,223,115,269,193
victim__357.png,512,288,person,235,111,285,191
victim__358.png,512,288,person,261,114,303,192
victim__359.png,512,288,person,267,110,333,189
victim__36.png,512,288,person,246,59,286,113
victim__36.png,512,288,person,384,117,487,150
victim__36.png,512,288,person,31,205,125,252
victim__360.png,512,288,person,288,106,345,189
victim__361.png,512,288,person,305,110,361,187
victim__362.png,512,288,person,312,108,386,183
victim__363.png,512,288,person,326,107,407,182
victim__364.png,512,288,person,349,108,433,173
victim__364.png,512,288,person,1,196,72,248
victim__365.png,512,288,person,351,100,442,168
victim__365.png,512,288,person,1,207,79,259
victim__366.png,512,288,person,371,96,462,169
victim__366.png,512,288,person,10,209,109,264
victim__367.png,512,288,person,398,98,478,160
victim__367.png,512,288,person,40,214,134,271
victim__368.png,512,288,person,65,219,144,275
victim__368.png,512,288,person,403,84,506,153
victim__369.png,512,288,person,86,212,162,281
victim__369.png,512,288,person,422,79,512,146
victim__37.png,512,288,person,256,59,301,115
victim__37.png,512,288,person,406,107,508,144
victim__37.png,512,288,person,68,214,144,267
victim__370.png,512,288,person,107,218,182,286
victim__370.png,512,288,person,425,76,512,145
victim__371.png,512,288,person,138,216,195,288
victim__371.png,512,288,person,442,70,512,121
victim__372.png,512,288,person,156,220,212,288
victim__372.png,512,288,person,455,62,512,117
victim__373.png,512,288,person,183,220,239,288
victim__373.png,512,288,person,456,58,512,108
victim__374.png,512,288,person,193,227,251,288
victim__375.png,512,288,person,222,218,267,288
victim__376.png,512,288,person,244,225,287,288
victim__377.png,512,288,person,259,226,311,288
victim__378.png,512,288,person,283,228,339,288
victim__379.png,512,288,person,298,225,359,288
victim__38.png,512,288,person,268,58,318,111
victim__38.png,512,288,person,418,93,512,128
victim__38.png,512,288,person,94,211,168,273
victim__380.png,512,288,person,311,220,380,288
victim__381.png,512,288,person,338,217,415,288
victim__381.png,512,288,person,1,167,79,242
victim__382.png,512,288,person,3,178,97,255
victim__382.png,512,288,person,356,218,432,288
victim__383.png,512,288,person,9,183,113,264
victim__383.png,512,288,person,387,213,459,288
victim__384.png,512,288,person,42,185,135,272
victim__384.png,512,288,person,400,212,490,282
victim__385.png,512,288,person,58,190,151,277
victim__385.png,512,288,person,409,212,507,270
victim__386.png,512,288,person,88,202,162,270
victim__386.png,512,288,person,420,201,512,270
victim__387.png,512,288,person,117,199,178,274
victim__387.png,512,288,person,438,193,512,248
victim__388.png,512,288,person,134,208,201,288
victim__389.png,512,288,person,178,208,220,285
victim__39.png,512,288,person,279,55,338,113
victim__39.png,512,288,person,129,218,185,288
victim__39.png,512,288,person,431,84,512,118
victim__390.png,512,288,person,195,215,247,286
victim__391.png,512,288,person,215,212,269,285
victim__392.png,512,288,person,240,211,301,288
victim__393.png,512,288,person,249,217,324,288
victim__394.png,512,288,person,294,214,343,288
victim__395.png,512,288,person,308,214,379,288
victim__396.png,512,288,person,325,215,394,278
victim__397.png,512,288,person,353,211,435,278
victim__397.png,512,288,person,1,174,70,234
victim__398.png,512,288,person,345,208,454,270
victim__398.png,512,288,person,1,182,88,253
victim__399.png,512,288,person,377,211,480,265
victim__399.png,512,288,person,3,185,115,248
victim__399.png,512,288,person,1,12,81,80
victim__4.png,512,288,person,162,123,203,201
victim__4.png,512,288,person,222,160,291,221
victim__4.png,512,288,person,394,108,486,142
victim__40.png,512,288,person,293,55,354,106
victim__40.png,512,288,person,154,226,210,288
victim__40.png,512,288,person,442,69,512,105
victim__400.png,512,288,person,34,195,129,259
victim__400.png,512,288,person,1,12,97,82
victim__400.png,512,288,person,401,195,509,269
victim__401.png,512,288,person,64,194,143,260
victim__401.png,512,288,person,1,24,104,94
victim__401.png,512,288,person,452,198,512,256
victim__402.png,512,288,person,85,202,161,269
victim__402.png,512,288,person,16,34,127,102
victim__402.png,512,288,person,416,183,512,228
victim__403.png,512,288,person,117,205,191,276
victim__403.png,512,288,person,40,43,145,102
victim__403.png,512,288,person,455,169,512,218
victim__404.png,512,288,person,60,49,147,102
victim__404.png,512,288,person,129,210,215,277
victim__404.png,512,288,person,465,166,511,212
victim__405.png,512,288,person,77,51,171,111
victim__405.png,512,288,person,159,212,231,282
victim__406.png,512,288,person,107,49,171,103
victim__406.png,512,288,person,177,219,259,287
victim__406.png,512,288,person,1,213,57,261
victim__407.png,512,288,person,130,57,192,113
victim__407.png,512,288,person,196,209,279,283
victim__407.png,512,288,person,1,210,68,283
victim__408.png,512,288,person,146,62,207,109
victim__408.png,512,288,person,236,211,305,284
victim__408.png,512,288,person,1,221,98,285
victim__409.png,512,288,person,164,70,222,109
victim__409.png,512,288,person,251,212,330,284
victim__409.png,512,288,person,39,223,114,288
victim__41.png,512,288,person,308,46,373,102
victim__41.png,512,288,person,172,227,236,287
victim__41.png,512,288,person,456,54,512,93
victim__410.png,512,288,person,179,68,248,128
victim__410.png,512,288,person,263,210,356,279
victim__410.png,512,288,person,70,236,138,288
victim__411.png,512,288,person,207,70,262,130
victim__411.png,512,288,person,299,217,367,279
victim__411.png,512,288,person,104,238,156,288
victim__412.png,512,288,person,218,69,278,122
victim__412.png,512,288,person,307,212,397,275
victim__412.png,512,288,person,123,244,183,288
victim__413.png,512,288,person,237,65,295,123
victim__413.png,512,288,person,339,216,423,270
victim__413.png,512,288,person,152,242,203,288
victim__414.png,512,288,person,267,69,315,128
victim__414.png,512,288,person,348,197,449,269
victim__414.png,512,288,person,177,249,219,288
victim__415.png,512,288,person,285,73,330,120
victim__415.png,512,288,person,377,196,477,264
victim__415.png,512,288,person,196,253,240,288
victim__416.png,512,288,person,296,70,358,119
victim__416.png,512,288,person,395,198,503,255
victim__416.png,512,288,person,232,251,275,288
victim__417.png,512,288,person,306,67,375,116
victim__417.png,512,288,person,407,197,512,247
victim__417.png,512,288,person,247,251,292,288
victim__418.png,512,288,person,332,62,391,114
victim__418.png,512,288,person,439,185,512,231
victim__418.png,512,288,person,267,252,309,288
victim__419.png,512,288,person,332,67,421,114
victim__419.png,512,288,person,447,182,512,218
victim__419.png,512,288,person,288,249,345,288
victim__42.png,512,288,person,325,44,386,99
victim__42.png,512,288,person,471,52,512,82
victim__42.png,512,288,person,210,236,257,288
victim__420.png,512,288,person,362,61,434,109
victim__420.png,512,288,person,465,172,512,207
victim__420.png,512,288,person,308,239,357,288
victim__421.png,512,288,person,376,57,458,107
victim__421.png,512,288,person,333,239,393,288
victim__422.png,512,288,person,396,50,479,108
victim__422.png,512,288,person,1,56,65,100
victim__422.png,512,288,person,344,239,424,288
victim__423.png,512,288,person,404,42,505,97
victim__423.png,512,288,person,372,234,448,288
victim__423.png,512,288,person,1,61,91,106
victim__424.png,512,288,person,424,33,512,91
victim__424.png,512,288,person,1,69,99,115
victim__424.png,512,288,person,390,232,475,288
victim__425.png,512,288,person,11,71,117,125
victim__425.png,512,288,person,419,231,510,288
victim__425.png,512,288,person,442,22,512,85
victim__426.png,512,288,person,43,80,128,134
victim__426.png,512,288,person,453,19,512,68
victim__426.png,512,288,person,420,219,512,287
victim__427.png,512,288,person,59,83,147,136
victim__428.png,512,288,person,86,95,163,139
victim__429.png,512,288,person,105,99,181,144
victim__43.png,512,288,person,344,36,404,90
victim__43.png,512,288,person,236,228,284,288
victim__430.png,512,288,person,133,102,191,146
victim__430.png,512,288,person,1,139,77,179
victim__430.png,512,288,person,1,114,72,142
victim__431.png,512,288,person,154,105,209,148
victim__431.png,512,288,person,1,147,97,193
victim__431.png,512,288,person,1,122,80,150
victim__432.png,512,288,person,180,107,233,151
victim__432.png,512,288,person,1,132,96,154
victim__432.png,512,288,person,16,151,114,199
victim__433.png,512,288,person,190,116,258,149
victim__433.png,512,288,person,41,157,134,200
victim__433.png,512,288,person,10,135,113,172
victim__434.png,512,288,person,37,143,132,173
victim__434.png,512,288,person,64,168,157,212
victim__434.png,512,288,person,223,107,271,153
victim__435.png,512,288,person,61,147,149,179
victim__435.png,512,288,person,246,108,294,154
victim__435.png,512,288,person,94,173,170,212
victim__436.png,512,288,person,87,147,173,184
victim__436.png,512,288,person,129,183,195,223
victim__436.png,512,288,person,265,111,317,152
victim__437.png,512,288,person,114,154,196,188
victim__437.png,512,288,person,158,181,218,221
victim__437.png,512,288,person,297,109,348,160
victim__438.png,512,288,person,146,156,223,196
victim__438.png,512,288,person,189,183,242,226
victim__438.png,512,288,person,307,101,378,150
victim__439.png,512,288,person,170,155,240,200
victim__439.png,512,288,person,211,187,272,232
victim__439.png,512,288,person,333,98,407,142
victim__44.png,512,288,person,351,25,420,84
victim__44.png,512,288,person,260,234,319,288
victim__440.png,512,288,person,189,151,271,202
victim__440.png,512,288,person,244,187,301,235
victim__440.png,512,288,person,360,101,443,144
victim__441.png,512,288,person,219,152,293,205
victim__441.png,512,288,person,274,187,322,227
victim__441.png,512,288,person,368,94,489,149
victim__442.png,512,288,person,250,157,321,203
victim__442.png,512,288,person,301,183,353,235
victim__442.png,512,288,person,397,85,493,125
victim__443.png,512,288,person,274,161,345,209
victim__443.png,512,288,person,329,170,377,240
victim__443.png,512,288,person,402,80,512,122
victim__444.png,512,288,person,302,150,375,209
victim__444.png,512,288,person,354,169,406,222
victim__444.png,512,288,person,421,70,512,115
victim__445.png,512,288,person,328,149,400,199
victim__445.png,512,288,person,381,167,442,224
victim__445.png,512,288,person,445,56,512,103
victim__446.png,512,288,person,348,144,426,197
victim__446.png,512,288,person,410,161,463,215
victim__446.png,512,288,person,460,55,512,96
victim__447.png,512,288,person,371,136,454,191
victim__447.png,512,288,person,451,159,490,207
victim__448.png,512,288,person,388,142,484,191
victim__448.png,512,288,person,476,162,512,195
victim__449.png,512,288,person,400,124,511,182
victim__449.png,512,288,person,1,73,83,122
victim__45.png,512,288,person,366,21,437,78
victim__45.png,512,288,person,289,233,346,288
victim__450.png,512,288,person,425,121,512,179
victim__450.png,512,288,person,1,89,109,137
victim__451.png,512,288,person,443,111,512,174
victim__451.png,512,288,person,9,85,109,140
victim__451.png,512,288,person,1,221,85,284
victim__452.png,512,288,person,43,95,129,156
victim__452.png,512,288,person,1,232,99,288
victim__453.png,512,288,person,63,95,145,162
victim__453.png,512,288,person,37,236,119,288
victim__454.png,512,288,person,88,104,170,177
victim__454.png,512,288,person,70,240,140,288
victim__455.png,512,288,person,109,99,179,176
victim__455.png,512,288,person,94,243,165,288
victim__456.png,512,288,person,135,100,204,182
victim__456.png,512,288,person,135,247,185,288
victim__457.png,512,288,person,159,114,221,180
victim__457.png,512,288,person,166,256,211,288
victim__458.png,512,288,person,173,109,239,184
victim__458.png,512,288,person,187,248,242,287
victim__459.png,512,288,person,211,112,251,190
victim__46.png,512,288,person,376,8,456,71
victim__46.png,512,288,person,311,225,373,288
victim__460.png,512,288,person,235,103,271,189
victim__461.png,512,288,person,253,111,299,194
victim__462.png,512,288,person,267,120,321,193
victim__463.png,512,288,person,294,112,340,194
victim__464.png,512,288,person,311,109,365,191
victim__465.png,512,288,person,333,198,400,288
victim__465.png,512,288,person,226,1,251,57
victim__465.png,512,288,person,270,1,321,76
victim__465.png,512,288,person,1,85,97,145
victim__465.png,512,288,person,1,1,68,62
victim__466.png,512,288,person,1,39,85,107
victim__466.png,512,288,person,353,142,421,242
victim__466.png,512,288,person,1,197,89,233
victim__467.png,512,288,person,1,1,95,63
victim__467.png,512,288,person,1,144,88,173
victim__467.png,512,288,person,362,89,433,174
victim__467.png,512,288,person,395,252,481,288
victim__468.png,512,288,person,1,69,103,114
victim__468.png,512,288,person,379,12,458,98
victim__468.png,512,288,person,410,175,509,228
victim__469.png,512,288,person,10,2,134,65
victim__469.png,512,288,person,423,106,512,160
victim__469.png,512,288,person,397,1,449,40
victim__47.png,512,288,person,386,2,478,59
victim__47.png,512,288,person,333,226,400,286
victim__470.png,512,288,person,1,189,92,265
victim__470.png,512,288,person,439,51,512,103
victim__471.png,512,288,person,14,172,111,243
victim__471.png,512,288,person,82,248,151,288
victim__471.png,512,288,person,460,14,512,68
victim__472.png,512,288,person,43,164,132,239
victim__472.png,512,288,person,1,151,59,191
victim__472.png,512,288,person,106,240,177,288
victim__473.png,512,288,person,1,150,78,210
victim__473.png,512,288,person,74,166,144,248
victim__473.png,512,288,person,121,251,199,288
victim__474.png,512,288,person,10,174,93,226
victim__474.png,512,288,person,102,184,164,266
victim__475.png,512,288,person,28,194,120,252
victim__475.png,512,288,person,124,200,194,287
victim__476.png,512,288,person,64,212,134,281
victim__476.png,512,288,person,152,227,201,288
victim__477.png,512,288,person,87,222,155,288
victim__477.png,512,288,person,181,247,229,288
victim__477.png,512,288,person,191,9,277,85
victim__478.png,512,288,person,142,253,186,288
victim__478.png,512,288,person,216,22,288,91
victim__479.png,512,288,person,218,37,316,93
victim__48.png,512,288,person,401,1,485,52
victim__48.png,512,288,person,356,221,430,282
victim__480.png,512,288,person,237,40,327,98
victim__481.png,512,288,person,267,48,344,100
victim__482.png,512,288,person,302,24,362,102
victim__482.png,512,288,person,1,120,78,146
victim__483.png,512,288,person,294,37,388,94
victim__483.png,512,288,person,1,122,70,162
victim__484.png,512,288,person,313,29,397,95
victim__484.png,512,288,person,1,122,79,167
victim__485.png,512,288,person,328,21,419,89
victim__485.png,512,288,person,1,128,128,165
victim__486.png,512,288,person,15,135,130,164
victim__486.png,512,288,person,346,12,445,78
victim__486.png,512,288,person,390,250,435,288
victim__487.png,512,288,person,29,130,138,171
victim__487.png,512,288,person,356,3,459,70
victim__487.png,512,288,person,406,235,474,288
victim__487.png,512,288,person,337,245,386,288
victim__488.png,512,288,person,61,133,152,167
victim__488.png,512,288,person,382,1,487,66
victim__488.png,512,288,person,355,234,431,288
victim__488.png,512,288,person,426,232,508,288
victim__489.png,512,288,person,89,135,182,178
victim__489.png,512,288,person,392,2,507,55
victim__489.png,512,288,person,374,234,458,288
victim__489.png,512,288,person,449,228,512,283
victim__49.png,512,288,person,403,1,505,44
victim__49.png,512,288,person,375,212,460,275
victim__490.png,512,288,person,114,137,197,176
victim__490.png,512,288,person,408,1,510,55
victim__490.png,512,288,person,400,237,491,288
victim__490.png,512,288,person,466,217,512,269
victim__491.png,512,288,person,139,137,217,178
victim__491.png,512,288,person,422,1,512,48
victim__491.png,512,288,person,422,226,512,287
victim__492.png,512,288,person,155,132,243,177
victim__492.png,512,288,person,434,1,511,51
victim__492.png,512,288,person,446,224,512,287
victim__493.png,512,288,person,171,135,257,183
victim__493.png,512,288,person,454,1,512,47
victim__494.png,512,288,person,192,139,279,189
victim__495.png,512,288,person,220,146,300,189
victim__496.png,512,288,person,247,141,322,193
victim__496.png,512,288,person,1,181,76,222
victim__497.png,512,288,person,1,187,94,234
victim__497.png,512,288,person,266,137,345,192
victim__498.png,512,288,person,18,189,107,239
victim__498.png,512,288,person,283,137,366,193
victim__499.png,512,288,person,36,194,137,244
victim__499.png,512,288,person,297,126,391,189
victim__5.png,512,288,person,180,124,216,200
victim__5.png,512,288,person,237,160,304,218
victim__5.png,512,288,person,407,107,507,137
victim__50.png,512,288,person,410,1,503,34
victim__50.png,512,288,person,396,205,491,260
victim__50.png,512,288,person,1,93,68,146
victim__500.png,512,288,person,73,202,154,255
victim__500.png,512,288,person,329,134,413,190
victim__501.png,512,288,person,1,111,70,152
victim__501.png,512,288,person,99,209,166,258
victim__501.png,512,288,person,341,131,432,181
victim__502.png,512,288,person,1,113,86,159
victim__502.png,512,288,person,125,215,184,256
victim__502.png,512,288,person,371,130,455,177
victim__503.png,512,288,person,10,124,102,166
victim__503.png,512,288,person,150,212,202,263
victim__503.png,512,288,person,387,125,481,175
victim__504.png,512,288,person,34,129,117,168
victim__504.png,512,288,person,177,212,221,265
victim__504.png,512,288,person,402,115,508,173
victim__505.png,512,288,person,59,134,135,174
victim__505.png,512,288,person,198,216,239,265
victim__505.png,512,288,person,416,114,512,169
victim__506.png,512,288,person,81,135,154,179
victim__506.png,512,288,person,225,219,262,268
victim__506.png,512,288,person,434,123,512,163
victim__507.png,512,288,person,100,139,168,179
victim__507.png,512,288,person,241,219,282,267
